Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
34380,52,soft-hit,64.991142,17.237388,945.589585,1027.818115,0,0
34380,52,soft-hit,74.675616,15.273987,946.268892,1036.218495,0,0
34380,52,soft-hit,75.685543,31.393202,956.318995,1063.3977399999999,0,0
34380,52,soft-hit,67.389479,19.25741,949.419927,1036.066816,0,0
34380,52,soft-hit,70.775167,15.846305,950.304606,1036.926078,0,0
34380,52,soft-hit,73.672673,28.411728,954.224336,1056.308737,0,0
12148,58,miss,180.439188,18.979615,51.387271,0,250.806074,0
12148,used GE,hit,0,55.75357,0,55.75357,0,0
12148,used GE,hit,0,36.008779,0,36.008779,0,0
12148,used GE,hit,0,19.825612,0,19.825612,0,0
12148,used GE,hit,0,19.269178,0,19.269178,0,0
12148,used GE,hit,0,18.995548,0,18.995548,0,0
12148,used GE,hit,0,19.193078,0,19.193078,0,0
12148,used GE,hit,0,29.498703,0,29.498703,0,0
12148,used GE,hit,0,19.418056,0,19.418056,0,0
12148,used GE,hit,0,18.730742,0,18.730742,0,0
12148,used GE,hit,0,60.698917,0,60.698917,0,0
12148,used GE,hit,0,54.281286,0,54.281286,0,0
12148,used GE,hit,0,21.090495,0,21.090495,0,0
12148,used GE,hit,0,46.363506,0,46.363506,0,0
12148,used GE,hit,0,52.154504,0,52.154504,0,0
12148,used GE,hit,0,20.992434,0,20.992434,0,0
12148,used GE,hit,0,19.712361,0,19.712361,0,0
12148,used GE,hit,0,19.605199,0,19.605199,0,0
12148,used GE,hit,0,31.494812,0,31.494812,0,0
12148,used GE,hit,0,16.628786,0,16.628786,0,0
12148,used GE,hit,0,14.562648,0,14.562648,0,0
12148,used GE,hit,0,14.018121,0,14.018121,0,0
12148,used GE,hit,0,62.603682,0,62.603682,0,0
12148,used GE,hit,0,14.56955,0,14.56955,0,0
12148,used GE,hit,0,22.377164,0,22.377164,0,0
12148,59,soft-hit,201.859879,18.920317,71.672884,292.45308,0,0
12148,used GE,hit,0,16.741539,0,16.741539,0,0
12148,used GE,hit,0,16.582431,0,16.582431,0,0
12148,used GE,hit,0,16.259697,0,16.259697,0,0
12148,used GE,hit,0,45.498975,0,45.498975,0,0
12148,used GE,hit,0,55.846216,0,55.846216,0,0
12148,used GE,hit,0,55.091252,0,55.091252,0,0
12148,used GE,hit,0,21.140663,0,21.140663,0,0
12148,used GE,hit,0,20.930793,0,20.930793,0,0
12148,used GE,hit,0,20.524315,0,20.524315,0,0
12148,used GE,hit,0,20.78485,0,20.78485,0,0
12148,used GE,hit,0,20.188441,0,20.188441,0,0
12148,used GE,hit,0,20.200166,0,20.200166,0,0
12148,used GE,hit,0,20.00803,0,20.00803,0,0
13708,63,miss,277.326357,50.106303,139.131803,0,466.56446299999993,0
13708,63,soft-hit,288.405216,60.040209,150.999566,499.44499099999996,0,0
13708,63,soft-hit,287.130902,58.434447,149.22564,494.79098899999997,0,0
13708,63,soft-hit,300.288194,33.74478,148.061669,482.09464299999996,0,0
13708,63,soft-hit,280.580014,18.895538,142.287959,441.763511,0,0
13708,63,soft-hit,280.092077,18.789698,143.258253,442.14002800000003,0,0
13708,63,soft-hit,290.052378,19.07903,151.024334,460.155742,0,0
13708,63,soft-hit,283.947202,18.768627,146.694859,449.41068800000005,0,0
13708,63,soft-hit,278.586983,20.820342,141.372207,440.779532,0,0
13708,63,soft-hit,279.810178,45.782283,142.188979,467.78144,0,0
13708,63,soft-hit,279.583473,48.902372,140.504308,468.990153,0,0
13708,63,soft-hit,288.898165,55.94086,149.554917,494.393942,0,0
13708,63,soft-hit,278.889589,20.405435,143.245683,442.540707,0,0
13708,63,soft-hit,292.422725,18.600374,152.363645,463.386744,0,0
13708,63,soft-hit,284.617539,18.738372,145.779919,449.13583000000006,0,0
13708,63,soft-hit,294.326773,19.126377,151.533608,464.986758,0,0
13708,63,soft-hit,286.540871,18.60721,157.784865,462.932946,0,0
13708,63,soft-hit,224.996443,16.939106,139.910153,381.845702,0,0
13708,63,soft-hit,293.771655,19.591543,155.165848,468.529046,0,0
13708,63,soft-hit,239.989069,17.759838,143.232674,400.981581,0,0
13708,63,soft-hit,235.237233,16.72659,150.453236,402.417059,0,0
13708,63,soft-hit,238.359529,25.918716,147.39512,411.673365,0,0
13708,63,soft-hit,281.13278,17.56192,142.824234,441.518934,0,0
13708,63,soft-hit,299.332251,63.610264,162.11861,525.061125,0,0
13708,63,soft-hit,298.48592,29.904163,158.732254,487.122337,0,0
13708,63,soft-hit,282.914055,58.548351,145.4691,486.931506,0,0
13708,63,soft-hit,238.29068,56.012403,143.236092,437.539175,0,0
13708,63,soft-hit,297.732233,18.715558,155.042879,471.49067,0,0
13708,63,soft-hit,229.338692,16.259148,144.088218,389.686058,0,0
13708,63,soft-hit,235.652145,16.65677,146.404723,398.71363799999995,0,0
13708,63,soft-hit,289.458342,18.49842,154.693093,462.649855,0,0
13708,63,soft-hit,371.085808,36.344675,229.547661,636.9781439999999,0,0
13708,63,soft-hit,285.65687,38.299606,168.291749,492.24822500000005,0,0
13708,63,soft-hit,257.537489,68.212309,159.527955,485.27775299999996,0,0
13708,63,soft-hit,301.112071,49.715968,164.659899,515.487938,0,0
13708,63,soft-hit,297.723412,18.753319,155.824432,472.301163,0,0
13708,63,soft-hit,245.81155,16.660711,154.717723,417.189984,0,0
13708,63,soft-hit,280.217684,30.435275,151.413485,462.06644400000005,0,0
13708,63,soft-hit,238.4685,41.613044,154.521393,434.602937,0,0
14996,66,miss,310.101169,17.519701,197.231864,0,524.852734,0
14996,used GE,hit,0,17.196375,0,17.196375,0,0
14996,used GE,hit,0,18.473706,0,18.473706,0,0
14996,used GE,hit,0,41.100915,0,41.100915,0,0
14996,used GE,hit,0,20.778397,0,20.778397,0,0
14996,used GE,hit,0,28.075736,0,28.075736,0,0
14996,used GE,hit,0,29.563826,0,29.563826,0,0
14996,used GE,hit,0,22.45553,0,22.45553,0,0
14996,used GE,hit,0,35.358017,0,35.358017,0,0
14996,used GE,hit,0,67.258013,0,67.258013,0,0
14996,used GE,hit,0,23.964258,0,23.964258,0,0
14996,used GE,hit,0,22.797682,0,22.797682,0,0
14996,used GE,hit,0,50.255886,0,50.255886,0,0
14996,used GE,hit,0,21.540243,0,21.540243,0,0
14996,used GE,hit,0,31.497824,0,31.497824,0,0
14996,used GE,hit,0,17.853317,0,17.853317,0,0
14996,used GE,hit,0,17.329045,0,17.329045,0,0
14996,used GE,hit,0,40.004051,0,40.004051,0,0
14996,used GE,hit,0,18.579627,0,18.579627,0,0
14996,used GE,hit,0,56.123974,0,56.123974,0,0
14996,used GE,hit,0,30.113871,0,30.113871,0,0
14996,used GE,hit,0,26.85199,0,26.85199,0,0
14996,used GE,hit,0,19.010849,0,19.010849,0,0
14996,used GE,hit,0,19.068255,0,19.068255,0,0
14996,used GE,hit,0,44.708899,0,44.708899,0,0
14996,used GE,hit,0,34.770512,0,34.770512,0,0
14996,used GE,hit,0,23.769213,0,23.769213,0,0
14996,used GE,hit,0,23.228964,0,23.228964,0,0
14996,used GE,hit,0,22.316959,0,22.316959,0,0
14996,used GE,hit,0,22.974982,0,22.974982,0,0
14996,used GE,hit,0,21.362834,0,21.362834,0,0
14996,used GE,hit,0,20.902017,0,20.902017,0,0
14996,used GE,hit,0,22.66335,0,22.66335,0,0
14996,used GE,hit,0,50.168059,0,50.168059,0,0
14996,used GE,hit,0,44.138881,0,44.138881,0,0
14996,used GE,hit,0,27.473701,0,27.473701,0,0
14996,used GE,hit,0,23.154805,0,23.154805,0,0
14996,used GE,hit,0,23.139202,0,23.139202,0,0
14996,used GE,hit,0,22.192073,0,22.192073,0,0
15486,62,miss,267.036709,17.186186,132.350289,0,416.57318399999997,0
15486,62,soft-hit,284.511597,28.149391,149.158746,461.81973400000004,0,0
15486,62,soft-hit,277.336771,22.615811,142.417877,442.370459,0,0
15486,62,soft-hit,277.263689,16.598634,135.85049,429.712813,0,0
15486,62,soft-hit,270.24046,17.326798,141.275914,428.843172,0,0
15486,62,soft-hit,267.933591,29.432742,138.896978,436.26331099999993,0,0
15486,62,soft-hit,268.577819,16.706786,133.503756,418.788361,0,0
15486,62,soft-hit,272.186107,40.848135,137.850043,450.884285,0,0
15486,62,soft-hit,283.928648,48.269836,149.404279,481.602763,0,0
15486,62,soft-hit,267.982199,17.12517,133.616908,418.724277,0,0
15486,62,soft-hit,270.026945,17.135921,135.676516,422.839382,0,0
15486,62,soft-hit,272.790072,33.75854,137.864934,444.413546,0,0
15486,62,soft-hit,293.192747,51.304899,150.779204,495.27684999999997,0,0
15486,62,soft-hit,269.115963,27.902219,135.030512,432.048694,0,0
15486,62,soft-hit,273.792573,58.343043,138.550147,470.685763,0,0
15486,62,soft-hit,280.242059,52.33419,144.859822,477.43607099999997,0,0
15486,62,soft-hit,274.940763,42.60842,141.185032,458.734215,0,0
15486,62,soft-hit,278.364383,16.899015,148.117621,443.381019,0,0
15486,62,soft-hit,271.715018,18.761885,137.160457,427.63736,0,0
15486,62,soft-hit,272.137654,30.330203,138.436364,440.904221,0,0
15486,62,soft-hit,274.331186,66.337355,135.119032,475.787573,0,0
15486,62,soft-hit,266.524597,23.815484,137.567181,427.90726200000006,0,0
15486,62,soft-hit,273.590137,48.695017,138.401849,460.687003,0,0
15486,62,soft-hit,292.677681,51.521729,158.301601,502.501011,0,0
15486,62,soft-hit,275.002838,21.588142,139.624909,436.215889,0,0
15486,62,soft-hit,278.876082,62.880752,147.328164,489.084998,0,0
15486,62,soft-hit,280.997331,19.49045,146.468538,446.956319,0,0
15486,62,soft-hit,271.626165,17.185852,135.629752,424.441769,0,0
15486,62,soft-hit,297.778018,51.646834,152.945458,502.37030999999996,0,0
15486,62,soft-hit,270.515962,59.528355,136.14935,466.193667,0,0
15486,62,soft-hit,270.038858,17.636087,135.488791,423.163736,0,0
15486,62,soft-hit,272.758541,36.265459,138.07922,447.10321999999996,0,0
15486,62,soft-hit,271.648323,16.511284,136.495692,424.655299,0,0
15486,62,soft-hit,279.146258,30.627514,145.444241,455.218013,0,0
15486,62,soft-hit,272.482097,16.846295,136.18377,425.512162,0,0
15486,62,soft-hit,277.040906,17.121119,142.559881,436.721906,0,0
15486,62,soft-hit,303.172225,37.907836,155.868493,496.94855400000006,0,0
15486,62,soft-hit,280.034327,19.704612,140.534768,440.27370700000006,0,0
15486,62,soft-hit,266.793949,16.860357,137.663671,421.317977,0,0
16607,64,miss,325.427697,17.489132,187.413861,0,530.33069,0
16607,64,soft-hit,324.001603,53.168048,185.525832,562.695483,0,0
16607,64,soft-hit,323.41739,49.236215,185.67468,558.328285,0,0
16607,64,soft-hit,308.819834,26.610548,172.089819,507.52020100000004,0,0
16607,64,soft-hit,311.058179,35.70083,172.642465,519.401474,0,0
16607,64,soft-hit,320.154212,21.03523,172.20706,513.396502,0,0
16607,64,soft-hit,310.230995,17.872134,171.78362,499.886749,0,0
16607,64,soft-hit,311.278807,34.829751,172.814922,518.9234799999999,0,0
16607,64,soft-hit,311.860262,17.428909,173.022596,502.311767,0,0
16607,64,soft-hit,313.924013,17.900809,174.125629,505.95045100000004,0,0
16607,64,soft-hit,315.128332,40.533106,175.999472,531.6609100000001,0,0
16607,64,soft-hit,329.976706,17.646875,188.95972,536.583301,0,0
16607,64,soft-hit,315.379846,48.522834,176.26838,540.17106,0,0
16607,64,soft-hit,315.565302,65.916476,176.131006,557.6127839999999,0,0
16607,64,soft-hit,310.041883,18.211394,176.538572,504.79184899999996,0,0
16607,64,soft-hit,321.1682,58.211249,182.410145,561.7895940000001,0,0
16607,64,soft-hit,329.935244,18.469704,191.026992,539.43194,0,0
16607,64,soft-hit,335.193035,17.249736,196.841547,549.284318,0,0
16607,64,soft-hit,334.432287,39.403659,196.390899,570.2268449999999,0,0
16607,64,soft-hit,317.352237,18.128712,179.124083,514.605032,0,0
16607,64,soft-hit,332.193117,22.459354,194.224166,548.876637,0,0
16607,64,soft-hit,333.00914,37.706314,193.834596,564.55005,0,0
16607,64,soft-hit,322.330475,17.558518,175.019971,514.908964,0,0
16607,64,soft-hit,317.092247,40.12785,178.668276,535.888373,0,0
16607,64,soft-hit,309.247064,17.574488,174.845549,501.667101,0,0
16607,64,soft-hit,314.779944,52.194674,176.335602,543.31022,0,0
16607,64,soft-hit,329.500148,18.15695,191.61467,539.2717680000001,0,0
16607,64,soft-hit,317.831025,18.248951,178.494624,514.5746,0,0
16607,64,soft-hit,315.786399,26.308602,184.200791,526.295792,0,0
16607,64,soft-hit,323.761201,17.720961,185.00222,526.484382,0,0
16607,64,soft-hit,321.02793,28.756785,178.675334,528.460049,0,0
16607,64,soft-hit,315.203823,58.579745,176.310986,550.094554,0,0
16607,64,soft-hit,315.490312,22.096219,175.767978,513.354509,0,0
16607,64,soft-hit,316.203716,39.482758,177.908557,533.595031,0,0
16607,64,soft-hit,321.754025,17.288174,182.637175,521.679374,0,0
16607,64,soft-hit,314.176197,18.925566,175.650074,508.751837,0,0
16607,64,soft-hit,393.709159,35.94399,255.291347,684.9444960000001,0,0
16607,64,soft-hit,316.222175,54.807984,178.095408,549.125567,0,0
16607,64,soft-hit,329.2881,22.853283,176.851034,528.9924169999999,0,0
16662,63,miss,307.144768,47.366699,169.94519,0,524.456657,0
16662,used GE,hit,0,20.610323,0,20.610323,0,0
16662,used GE,hit,0,19.121711,0,19.121711,0,0
16662,used GE,hit,0,19.568071,0,19.568071,0,0
16662,used GE,hit,0,19.130908,0,19.130908,0,0
16662,used GE,hit,0,23.980411,0,23.980411,0,0
16662,used GE,hit,0,28.842469,0,28.842469,0,0
16662,used GE,hit,0,20.806117,0,20.806117,0,0
16662,used GE,hit,0,21.299601,0,21.299601,0,0
16662,used GE,hit,0,20.089147,0,20.089147,0,0
16662,used GE,hit,0,21.435249,0,21.435249,0,0
16662,used GE,hit,0,39.765721,0,39.765721,0,0
16662,used GE,hit,0,30.677016,0,30.677016,0,0
16662,used GE,hit,0,20.185539,0,20.185539,0,0
16662,used GE,hit,0,66.908437,0,66.908437,0,0
16662,used GE,hit,0,21.113671,0,21.113671,0,0
16662,used GE,hit,0,32.337788,0,32.337788,0,0
16662,used GE,hit,0,39.586391,0,39.586391,0,0
16662,used GE,hit,0,46.823956,0,46.823956,0,0
16662,used GE,hit,0,20.644274,0,20.644274,0,0
16662,used GE,hit,0,40.455929,0,40.455929,0,0
16662,used GE,hit,0,20.399512,0,20.399512,0,0
16662,used GE,hit,0,33.813948,0,33.813948,0,0
16662,used GE,hit,0,19.990461,0,19.990461,0,0
16662,used GE,hit,0,49.372081,0,49.372081,0,0
16662,used GE,hit,0,61.925997,0,61.925997,0,0
16662,used GE,hit,0,21.788251,0,21.788251,0,0
16662,used GE,hit,0,21.340675,0,21.340675,0,0
16662,used GE,hit,0,20.220857,0,20.220857,0,0
16662,used GE,hit,0,19.697195,0,19.697195,0,0
16662,used GE,hit,0,20.831397,0,20.831397,0,0
16662,used GE,hit,0,22.679142,0,22.679142,0,0
16662,used GE,hit,0,19.557099,0,19.557099,0,0
16662,used GE,hit,0,19.625046,0,19.625046,0,0
16662,used GE,hit,0,19.956791,0,19.956791,0,0
16662,used GE,hit,0,19.962818,0,19.962818,0,0
16662,used GE,hit,0,40.968726,0,40.968726,0,0
16662,used GE,hit,0,20.780433,0,20.780433,0,0
16662,used GE,hit,0,43.976205,0,43.976205,0,0
19421,74,miss,523.771182,47.12622,356.44606,0,927.3434619999999,0
19421,used GE,hit,0,15.585336,0,15.585336,0,0
19421,used GE,hit,0,14.790796,0,14.790796,0,0
19421,used GE,hit,0,56.337996,0,56.337996,0,0
19421,used GE,hit,0,49.192046,0,49.192046,0,0
19421,used GE,hit,0,30.937079,0,30.937079,0,0
19421,used GE,hit,0,15.28563,0,15.28563,0,0
19421,used GE,hit,0,60.079776,0,60.079776,0,0
19421,used GE,hit,0,15.382053,0,15.382053,0,0
19421,used GE,hit,0,15.164873,0,15.164873,0,0
19421,used GE,hit,0,20.389964,0,20.389964,0,0
19421,used GE,hit,0,44.733039,0,44.733039,0,0
19421,used GE,hit,0,97.097063,0,97.097063,0,0
19421,used GE,hit,0,16.508185,0,16.508185,0,0
19421,used GE,hit,0,15.705037,0,15.705037,0,0
19421,used GE,hit,0,34.352233,0,34.352233,0,0
19421,used GE,hit,0,21.044231,0,21.044231,0,0
19421,used GE,hit,0,20.126494,0,20.126494,0,0
19421,used GE,hit,0,20.27385,0,20.27385,0,0
19421,used GE,hit,0,37.880272,0,37.880272,0,0
19421,used GE,hit,0,47.206894,0,47.206894,0,0
19421,used GE,hit,0,113.457654,0,113.457654,0,0
19421,used GE,hit,0,26.419966,0,26.419966,0,0
19421,used GE,hit,0,52.509061,0,52.509061,0,0
19421,used GE,hit,0,38.951805,0,38.951805,0,0
19421,used GE,hit,0,24.312717,0,24.312717,0,0
19421,used GE,hit,0,23.773919,0,23.773919,0,0
19421,used GE,hit,0,27.112992,0,27.112992,0,0
19421,used GE,hit,0,26.776878,0,26.776878,0,0
19421,used GE,hit,0,21.747137,0,21.747137,0,0
19421,used GE,hit,0,75.581254,0,75.581254,0,0
19421,used GE,hit,0,64.805062,0,64.805062,0,0
19421,used GE,hit,0,63.31708,0,63.31708,0,0
19421,used GE,hit,0,61.069249,0,61.069249,0,0
19421,used GE,hit,0,45.817004,0,45.817004,0,0
19421,used GE,hit,0,73.133282,0,73.133282,0,0
19421,used GE,hit,0,23.231898,0,23.231898,0,0
19421,used GE,hit,0,21.666182,0,21.666182,0,0
19421,used GE,hit,0,18.956276,0,18.956276,0,0
19782,59,miss,242.310676,16.936672,109.116524,0,368.363872,0
19782,used GE,hit,0,74.007333,0,74.007333,0,0
19782,used GE,hit,0,39.099516,0,39.099516,0,0
19782,used GE,hit,0,21.201883,0,21.201883,0,0
19782,used GE,hit,0,20.820961,0,20.820961,0,0
19782,used GE,hit,0,52.550936,0,52.550936,0,0
19782,used GE,hit,0,21.448945,0,21.448945,0,0
19782,used GE,hit,0,20.859988,0,20.859988,0,0
19782,used GE,hit,0,38.924355,0,38.924355,0,0
19782,used GE,hit,0,21.043104,0,21.043104,0,0
19782,used GE,hit,0,36.57446,0,36.57446,0,0
19782,used GE,hit,0,37.618767,0,37.618767,0,0
19782,used GE,hit,0,21.938318,0,21.938318,0,0
19782,used GE,hit,0,20.470805,0,20.470805,0,0
19782,used GE,hit,0,55.809814,0,55.809814,0,0
19782,used GE,hit,0,29.701395,0,29.701395,0,0
19782,used GE,hit,0,66.935161,0,66.935161,0,0
19782,used GE,hit,0,21.123328,0,21.123328,0,0
19782,used GE,hit,0,48.120063,0,48.120063,0,0
19782,used GE,hit,0,21.312859,0,21.312859,0,0
19782,used GE,hit,0,23.956525,0,23.956525,0,0
19782,used GE,hit,0,19.64335,0,19.64335,0,0
19782,used GE,hit,0,47.642305,0,47.642305,0,0
19782,used GE,hit,0,33.286934,0,33.286934,0,0
19782,used GE,hit,0,22.433706,0,22.433706,0,0
19782,used GE,hit,0,20.495357,0,20.495357,0,0
19782,used GE,hit,0,48.349019,0,48.349019,0,0
19782,used GE,hit,0,21.356492,0,21.356492,0,0
19782,used GE,hit,0,20.123788,0,20.123788,0,0
19782,used GE,hit,0,23.830456,0,23.830456,0,0
19782,used GE,hit,0,47.612119,0,47.612119,0,0
19782,used GE,hit,0,20.496565,0,20.496565,0,0
19782,used GE,hit,0,19.570932,0,19.570932,0,0
19782,used GE,hit,0,18.899959,0,18.899959,0,0
19782,used GE,hit,0,42.121995,0,42.121995,0,0
19782,used GE,hit,0,42.725711,0,42.725711,0,0
19782,used GE,hit,0,18.632591,0,18.632591,0,0
19782,used GE,hit,0,34.953435,0,34.953435,0,0
19782,used GE,hit,0,18.694428,0,18.694428,0,0
20845,60,miss,274.112782,16.417381,129.136161,0,419.666324,0
20845,used GE,hit,0,39.619815,0,39.619815,0,0
20845,used GE,hit,0,21.432225,0,21.432225,0,0
20845,used GE,hit,0,14.182646,0,14.182646,0,0
20845,used GE,hit,0,13.297642,0,13.297642,0,0
20845,used GE,hit,0,13.944374,0,13.944374,0,0
20845,used GE,hit,0,30.804947,0,30.804947,0,0
20845,used GE,hit,0,13.162675,0,13.162675,0,0
20845,used GE,hit,0,14.570872,0,14.570872,0,0
20845,used GE,hit,0,18.113853,0,18.113853,0,0
20845,used GE,hit,0,48.016285,0,48.016285,0,0
20845,used GE,hit,0,15.819963,0,15.819963,0,0
20845,used GE,hit,0,13.671511,0,13.671511,0,0
20845,used GE,hit,0,50.419732,0,50.419732,0,0
20845,used GE,hit,0,14.085053,0,14.085053,0,0
20845,used GE,hit,0,13.726886,0,13.726886,0,0
20845,used GE,hit,0,42.581394,0,42.581394,0,0
20845,used GE,hit,0,35.247913,0,35.247913,0,0
20845,used GE,hit,0,27.322187,0,27.322187,0,0
20845,used GE,hit,0,13.937261,0,13.937261,0,0
20845,used GE,hit,0,13.625918,0,13.625918,0,0
20845,used GE,hit,0,15.36065,0,15.36065,0,0
20845,used GE,hit,0,15.391358,0,15.391358,0,0
20845,61,soft-hit,303.872622,17.465516,169.255871,490.594009,0,0
20845,used GE,hit,0,54.857446,0,54.857446,0,0
20845,used GE,hit,0,20.220384,0,20.220384,0,0
20845,used GE,hit,0,19.027835,0,19.027835,0,0
20845,used GE,hit,0,40.396637,0,40.396637,0,0
20845,used GE,hit,0,41.335617,0,41.335617,0,0
20845,used GE,hit,0,25.796524,0,25.796524,0,0
20845,used GE,hit,0,21.014532,0,21.014532,0,0
20845,used GE,hit,0,62.557522,0,62.557522,0,0
20845,used GE,hit,0,23.729681,0,23.729681,0,0
20845,used GE,hit,0,51.12565,0,51.12565,0,0
20845,used GE,hit,0,23.900941,0,23.900941,0,0
20845,used GE,hit,0,20.605971,0,20.605971,0,0
20845,used GE,hit,0,53.475933,0,53.475933,0,0
20845,used GE,hit,0,69.987192,0,69.987192,0,0
20845,used GE,hit,0,19.798768,0,19.798768,0,0
23203,57,miss,209.756357,16.919823,81.004338,0,307.680518,0
23203,57,soft-hit,199.672188,17.464425,73.61816,290.754773,0,0
23203,57,soft-hit,257.543489,41.142543,130.142229,428.828261,0,0
23203,57,soft-hit,206.586238,27.574886,79.065248,313.22637199999997,0,0
23203,57,soft-hit,205.559315,18.02957,77.176123,300.76500799999997,0,0
23203,57,soft-hit,201.65915,17.747088,74.281519,293.68775700000003,0,0
23203,57,soft-hit,212.911835,19.147604,85.344348,317.40378699999997,0,0
23203,57,soft-hit,217.489016,17.217809,89.940215,324.64704,0,0
23203,57,soft-hit,216.761681,59.985649,73.797136,350.544466,0,0
23203,57,soft-hit,210.906522,18.717725,82.800321,312.424568,0,0
23203,57,soft-hit,211.511998,18.84389,83.815298,314.17118600000003,0,0
23203,57,soft-hit,206.16183,17.775497,76.960719,300.898046,0,0
23203,57,soft-hit,201.68578,36.417765,73.703804,311.807349,0,0
23203,57,soft-hit,200.292789,49.744187,73.236185,323.273161,0,0
23203,57,soft-hit,203.243746,47.293128,75.396871,325.933745,0,0
23203,57,soft-hit,277.533381,33.778042,150.672472,461.983895,0,0
23203,57,soft-hit,232.984598,17.35275,106.198218,356.535566,0,0
23203,57,soft-hit,223.352626,18.0691,82.990142,324.411868,0,0
23203,57,soft-hit,200.469214,21.503096,77.76607,299.73838,0,0
23203,57,soft-hit,205.806957,19.480206,76.976441,302.263604,0,0
23203,57,soft-hit,211.371574,21.746645,84.070673,317.188892,0,0
23203,57,soft-hit,222.820644,49.786166,96.570902,369.177712,0,0
23203,57,soft-hit,218.341099,22.199245,90.871036,331.41138,0,0
23203,57,soft-hit,205.909755,17.661135,80.59743,304.16832,0,0
23203,57,soft-hit,213.288551,16.924868,86.385313,316.59873200000004,0,0
23203,57,soft-hit,208.578564,50.569056,81.289573,340.437193,0,0
23203,57,soft-hit,240.775051,18.186639,99.069049,358.030739,0,0
23203,57,soft-hit,216.860897,26.237946,90.626757,333.7256,0,0
23203,57,soft-hit,250.64514,17.839461,123.861214,392.345815,0,0
23203,57,soft-hit,224.952122,41.98678,96.666926,363.605828,0,0
23203,57,soft-hit,210.484015,51.645041,84.08136,346.210416,0,0
23203,57,soft-hit,211.828657,17.655278,84.18132,313.665255,0,0
23203,57,soft-hit,209.071024,17.034122,82.078645,308.183791,0,0
23203,57,soft-hit,200.258029,18.202415,72.80898,291.269424,0,0
23203,57,soft-hit,207.634246,29.347976,80.963345,317.945567,0,0
23203,57,soft-hit,227.276173,47.966067,89.887416,365.129656,0,0
23203,57,soft-hit,229.737622,25.82587,96.841799,352.405291,0,0
23203,57,soft-hit,222.726785,17.529986,95.686562,335.943333,0,0
23203,57,soft-hit,210.430352,56.404408,82.578506,349.413266,0,0
24802,60,miss,269.639308,29.989261,136.303779,0,435.93234800000005,0
24802,used GE,hit,0,50.979047,0,50.979047,0,0
